id_transacao,id_cliente,id_produto,id_pagamento,data_pedido,quantidade
1,52.0,22,3,2024-01-26,1
1,52.0,8,3,2024-01-26,1
1,52.0,6,3,2024-01-26,1
2,56.0,12,5,2024-02-01,3
2,56.0,1,5,2024-02-01,1
3,53.0,21,3,2024-01-02,1
4,91.0,17,1,2024-01-27,1
4,91.0,36,1,2024-01-27,1
4,91.0,12,1,2024-01-27,1
4,91.0,6,1,2024-01-27,1
5,63.0,6,2,2024-02-23,3
5,63.0,16,2,2024-02-23,1
5,63.0,22,2,2024-02-23,3
5,63.0,30,2,2024-02-23,1
6,51.0,35,5,2024-03-15,1
6,51.0,22,5,2024-03-15,1
7,68.0,4,2,2024-02-27,1
7,68.0,16,2,2024-02-27,1
7,68.0,31,2,2024-02-27,1
8,41.0,35,3,2024-04-10,1
8,41.0,31,3,2024-04-10,1
8,41.0,9,3,2024-04-10,1
8,41.0,8,3,2024-04-10,1
9,48.0,8,4,2024-01-11,1
9,48.0,35,4,2024-01-11,1
10,37.0,23,5,2024-03-08,1
10,37.0,34,5,2024-03-08,1
11,8.0,22,3,2024-01-31,1
11,8.0,6,3,2024-01-31,2
11,8.0,8,3,2024-01-31,1
11,8.0,1,3,2024-01-31,1
12,139.0,39,3,2024-02-10,1
12,139.0,37,3,2024-02-10,1
13,70.0,39,4,2024-04-03,1
14,81.0,34,2,2024-03-05,1
14,81.0,32,2,2024-03-05,1
14,81.0,22,2,2024-03-05,1
14,81.0,1,2,2024-03-05,1
15,41.0,32,4,2024-01-12,1
15,41.0,22,4,2024-01-12,1
15,41.0,6,4,2024-01-12,1
16,57.0,27,1,2024-04-10,1
16,57.0,28,1,2024-04-10,1
17,73.0,27,4,2024-03-15,1
18,148.0,30,2,2024-01-26,1
18,148.0,8,2,2024-01-26,1
18,148.0,21,2,2024-01-26,1
19,103.0,17,4,2024-01-25,1
19,103.0,28,4,2024-01-25,1
19,103.0,31,4,2024-01-25,1
19,103.0,37,4,2024-01-25,1
20,57.0,6,2,2024-01-20,1
20,57.0,34,2,2024-01-20,1
20,57.0,17,2,2024-01-20,1
20,57.0,12,2,2024-01-20,1
21,13.0,35,2,2024-01-18,1
21,,4,2,2024-01-18,1
22,97.0,1,3,2024-02-24,1
22,97.0,10,3,2024-02-24,2
22,97.0,4,3,2024-02-24,1
22,97.0,12,3,2024-02-24,1
23,36.0,1,5,2024-02-13,1
23,36.0,10,5,2024-02-13,1
24,67.0,21,2,2024-03-24,1
24,67.0,10,2,2024-03-24,1
24,67.0,8,2,2024-03-24,1
25,46.0,32,2,2024-04-02,1
25,46.0,16,2,2024-04-02,1
26,59.0,19,5,2024-01-02,1
26,59.0,24,5,2024-01-02,1
26,59.0,35,5,2024-01-02,3
27,139.0,31,3,2024-01-28,2
27,139.0,32,3,2024-01-28,2
27,139.0,19,3,2024-01-28,1
27,139.0,34,3,2024-01-28,1
28,28.0,17,3,2024-02-25,1
29,76.0,9,3,2024-04-04,1
29,76.0,24,3,2024-04-04,1
30,57.0,6,5,2024-02-15,1
31,143.0,21,4,2024-01-16,1
32,46.0,18,2,2024-03-23,3
33,149.0,6,1,2024-02-07,1
33,149.0,23,1,2024-02-07,1
34,108.0,20,2,2024-01-30,1
34,108.0,25,2,2024-01-30,1
34,108.0,27,2,2024-01-30,1
35,137.0,35,4,2024-02-11,1
36,49.0,32,4,2024-03-19,1
37,69.0,30,4,2024-03-05,1
38,,21,4,2024-01-24,1
38,30.0,32,4,2024-01-24,1
38,30.0,31,4,2024-01-24,1
38,30.0,27,4,2024-01-24,1
39,19.0,6,4,2024-02-21,1
39,19.0,1,4,2024-02-21,1
39,19.0,32,4,2024-02-21,1
40,134.0,30,5,2024-03-08,1
41,10.0,8,3,2024-02-05,1
42,117.0,8,5,2024-01-02,1
42,117.0,22,5,2024-01-02,1
42,117.0,32,5,2024-01-02,1
42,117.0,18,5,2024-01-02,1
43,9.0,34,5,2024-01-14,1
44,46.0,34,4,2024-01-16,1
44,46.0,23,4,2024-01-16,1
44,46.0,17,4,2024-01-16,1
45,37.0,8,4,2024-02-16,1
46,81.0,32,2,2024-02-09,2
47,14.0,10,5,2024-01-28,1
47,14.0,20,5,2024-01-28,1
48,31.0,1,1,2024-02-18,1
48,31.0,9,1,2024-02-18,1
49,150.0,27,3,2024-03-11,1
50,43.0,17,4,2024-02-10,1
51,53.0,8,4,2024-03-17,1
52,,9,2,2024-03-17,1
52,119.0,34,2,2024-03-17,1
52,119.0,6,2,2024-03-17,1
53,145.0,30,1,2024-03-21,1
54,119.0,28,4,2024-03-23,1
54,119.0,6,4,2024-03-23,1
54,119.0,22,4,2024-03-23,1
55,41.0,25,2,2024-02-15,1
55,41.0,20,2,2024-02-15,1
55,41.0,19,2,2024-02-15,2
55,41.0,34,2,2024-02-15,1
56,31.0,24,5,2024-03-17,1
56,31.0,8,5,2024-03-17,1
57,10.0,35,5,2024-01-12,1
57,10.0,16,5,2024-01-12,1
57,10.0,20,5,2024-01-12,1
58,135.0,28,1,2024-04-02,1
58,135.0,16,1,2024-04-02,3
59,132.0,9,2,1970-01-01,1
59,132.0,10,2,2024-02-08,1
60,98.0,36,4,2024-03-21,1
60,98.0,28,4,2024-03-21,1
61,32.0,31,2,2024-02-19,1
61,32.0,1,2,2024-02-19,1
62,19.0,18,2,2024-01-17,1
62,19.0,19,2,2024-01-17,1
63,129.0,23,3,2024-02-25,1
63,129.0,34,3,2024-02-25,1
63,129.0,18,3,2024-02-25,1
63,129.0,27,3,2024-02-25,1
64,104.0,38,2,2024-03-15,1
65,22.0,10,2,2024-03-08,1
66,43.0,28,1,2024-02-23,1
66,43.0,22,1,2024-02-23,1
66,43.0,10,1,2024-02-23,1
67,109.0,34,4,2024-04-05,1
67,109.0,20,4,2024-04-05,1
67,109.0,27,4,2024-04-05,1
67,109.0,18,4,2024-04-05,1
68,27.0,35,5,2024-03-22,1
69,49.0,20,1,2024-04-02,1
69,49.0,25,1,2024-04-02,1
70,148.0,12,4,2024-04-03,1
70,148.0,24,4,2024-04-03,1
70,148.0,10,4,2024-04-03,1
70,148.0,34,4,2024-04-03,1
71,24.0,31,4,2024-01-12,1
71,24.0,19,4,2024-01-12,1
71,24.0,27,4,2024-01-12,1
71,24.0,16,4,2024-01-12,1
72,76.0,30,2,2024-01-27,1
72,76.0,31,2,2024-01-27,1
72,76.0,21,2,2024-01-27,1
73,129.0,6,3,2024-02-04,1
73,129.0,34,3,2024-02-04,1
74,27.0,22,5,2024-01-04,1
75,113.0,20,5,2024-01-02,1
76,111.0,1,1,2024-02-28,1
77,8.0,20,1,2024-02-02,1
77,8.0,30,1,2024-02-02,1
77,8.0,34,1,2024-02-02,1
77,8.0,8,1,2024-02-02,1
78,73.0,22,4,2024-01-02,1
78,73.0,20,4,2024-01-02,1
79,2.0,35,4,2024-03-25,1
79,2.0,18,4,2024-03-25,1
79,2.0,1,4,2024-03-25,1
79,2.0,28,4,2024-03-25,1
80,149.0,27,5,2024-02-28,1
80,149.0,18,5,2024-02-28,1
81,56.0,27,5,2024-01-26,1
81,56.0,23,5,2024-01-26,1
81,56.0,16,5,2024-01-26,1
81,56.0,20,5,2024-01-26,1
82,7.0,20,3,2024-04-09,1
82,7.0,19,3,2024-04-09,1
83,128.0,20,1,2024-04-05,1
84,129.0,27,4,2024-01-19,1
84,129.0,35,4,2024-01-19,1
84,129.0,31,4,2024-01-19,1
84,129.0,12,4,2024-01-19,1
85,32.0,22,3,2024-01-02,2
85,32.0,32,3,2024-01-02,1
85,32.0,28,3,2024-01-02,1
86,56.0,22,4,2024-03-10,1
86,56.0,6,4,2024-03-10,1
86,56.0,17,4,2024-03-10,3
86,56.0,23,4,2024-03-10,3
87,42.0,10,1,2024-02-04,1
87,42.0,35,1,2024-02-04,1
87,42.0,21,1,2024-02-04,1
87,42.0,30,1,2024-02-04,1
88,38.0,34,2,2024-03-02,1
88,38.0,21,2,2024-03-02,1
89,106.0,19,2,2024-01-29,1
90,118.0,35,2,2024-02-03,1
90,118.0,20,2,2024-02-03,1
90,118.0,25,2,2024-02-03,1
90,118.0,30,2,2024-02-03,1
91,19.0,23,1,2024-03-16,1
91,19.0,28,1,2024-03-16,1
92,80.0,24,2,2024-03-08,1
93,41.0,16,1,2024-01-03,1
93,41.0,23,1,2024-01-03,1
93,41.0,9,1,2024-01-03,1
93,41.0,18,1,2024-01-03,1
94,81.0,6,2,2024-02-03,1
94,81.0,1,2,2024-02-03,1
95,65.0,30,3,2024-01-16,1
95,65.0,22,3,2024-01-16,1
96,51.0,31,5,2024-03-08,1
97,124.0,32,4,2024-02-25,1
97,124.0,16,4,2024-02-25,1
97,124.0,8,4,2024-02-25,1
97,124.0,27,4,2024-02-25,1
98,76.0,23,1,2024-02-17,1
98,76.0,4,1,2024-02-17,1
99,127.0,34,5,2024-02-07,1
100,15.0,31,4,2024-03-24,1
100,15.0,9,4,2024-03-24,1
100,15.0,21,4,2024-03-24,1
101,45.0,20,4,2024-02-13,1
102,95.0,9,3,2024-02-06,1
102,95.0,37,3,2024-02-06,1
103,110.0,31,2,2024-01-07,1
103,110.0,19,2,2024-01-07,1
103,110.0,28,2,2024-01-07,1
104,122.0,16,1,2024-03-22,1
105,76.0,23,3,2024-02-15,1
105,76.0,22,3,2024-02-15,1
105,76.0,31,3,2024-02-15,1
106,28.0,35,2,2024-02-19,1
106,28.0,9,2,2024-02-19,1
106,28.0,39,2,2024-02-19,1
106,28.0,10,2,2024-02-19,1
107,33.0,34,1,2024-02-29,1
107,33.0,30,1,2024-02-29,1
107,33.0,36,1,2024-02-29,1
108,129.0,36,4,2024-02-03,1
109,113.0,34,4,2024-02-04,1
109,113.0,22,4,2024-02-04,1
109,113.0,1,4,2024-02-04,1
109,113.0,30,4,2024-02-04,1
110,4.0,10,4,2024-02-13,1
110,4.0,9,4,2024-02-13,1
110,4.0,35,4,2024-02-13,1
111,119.0,25,5,2024-02-03,1
111,119.0,21,5,2024-02-03,1
112,38.0,18,3,2024-04-09,1
112,38.0,16,3,2024-04-09,1
113,9.0,9,4,2024-02-08,1
113,9.0,10,4,2024-02-08,1
114,90.0,28,4,2024-01-22,1
115,9.0,32,5,2024-02-20,1
115,9.0,22,5,2024-02-20,1
116,38.0,16,1,2024-02-11,1
117,80.0,35,2,2024-02-29,1
118,106.0,17,5,2024-01-17,1
118,106.0,6,5,2024-01-17,1
118,106.0,28,5,2024-01-17,1
119,20.0,34,5,2024-02-08,1
120,9.0,22,1,2024-01-31,3
120,9.0,1,1,2024-01-31,1
120,9.0,31,1,2024-01-31,1
121,30.0,10,5,2024-03-05,1
121,30.0,28,5,2024-03-05,1
121,30.0,16,5,2024-03-05,1
121,30.0,25,5,2024-03-05,1
122,72.0,24,3,2024-01-28,1
122,72.0,6,3,2024-01-28,1
122,72.0,8,3,2024-01-28,1
122,72.0,20,3,2024-01-28,1
123,25.0,21,2,2024-03-04,1
124,35.0,27,5,2024-03-16,1
124,35.0,1,5,2024-03-16,1
124,35.0,38,5,2024-03-16,1
125,50.0,34,3,2024-03-05,1
125,50.0,6,3,2024-03-05,1
126,44.0,20,2,2024-02-22,1
126,44.0,17,2,2024-02-22,1
126,44.0,1,2,2024-02-22,1
127,120.0,19,1,2024-04-08,1
127,120.0,12,1,2024-04-08,1
127,120.0,20,1,2024-04-08,1
127,120.0,35,1,2024-04-08,1
128,142.0,18,4,2024-02-06,1
128,142.0,23,4,2024-02-06,1
128,142.0,17,4,2024-02-06,1
129,82.0,31,3,2024-02-12,1
129,82.0,27,3,2024-02-12,1
130,121.0,36,1,2024-04-06,1
130,121.0,12,1,2024-04-06,1
130,121.0,35,1,2024-04-06,1
131,137.0,30,1,2024-02-01,1
131,137.0,25,1,2024-02-01,1
131,137.0,28,1,2024-02-01,1
131,137.0,40,1,2024-02-01,1
132,8.0,24,4,2024-03-07,1
132,8.0,32,4,2024-03-07,1
132,8.0,32,4,2024-03-07,1
133,94.0,35,4,2024-03-29,1
133,,6,4,2024-03-29,1
134,19.0,4,5,2024-03-30,1
